,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T0212,26.8628,11.1928333333333,15.6699666666667,17.9085333333333,13.4314,26.8628,22.3856666666667,26.8628,24.6242333333333,38.0556333333333
T0213,13.5754,15.8379666666667,27.1508,24.8882333333333,18.1005333333333,22.6256666666667,18.1005333333333,15.8379666666667,13.5754,56.5641666666667
T0214,23.4512666666667,23.4512666666667,14.9235333333333,14.9235333333333,10.6596666666667,10.6596666666667,21.3193333333333,14.9235333333333,19.1874,59.6941333333333
T0215,22.4605333333333,14.2930666666667,20.4186666666667,14.2930666666667,10.2093333333333,18.3768,18.3768,22.4605333333333,16.3349333333333,46.9629333333333
T0216,11.5904,21.2490666666667,23.1808,17.3856,23.1808,19.3173333333333,17.3856,19.3173333333333,19.3173333333333,21.2490666666667
T0217,21.8268,12.7323,12.7323,18.189,18.189,16.3701,20.0079,21.8268,16.3701,23.6457
T0218,17.4223333333333,8.71116666666667,10.4534,17.4223333333333,8.71116666666667,8.71116666666667,10.4534,10.4534,8.71116666666667,73.1738
T0219,14.1205333333333,15.8856,10.5904,10.5904,17.6506666666667,17.6506666666667,19.4157333333333,8.82533333333333,15.8856,45.8917333333333
T0220,16.2879,18.0976666666667,18.0976666666667,21.7172,10.8586,9.04883333333333,12.6683666666667,16.2879,16.2879,41.6246333333333
T0221,20.7804666666667,9.44566666666667,20.7804666666667,13.2239333333333,17.0022,17.0022,13.2239333333333,20.7804666666667,13.2239333333333,43.4500666666667
T0222,22.9308,17.1981,15.2872,17.1981,21.0199,9.5545,22.9308,15.2872,11.4654,38.218
T0223,21.9343666666667,9.97016666666667,15.9522666666667,13.9582333333333,23.9284,9.97016666666667,13.9582333333333,11.9642,11.9642,65.8031
T0224,18.6984,16.6208,20.776,22.8536,16.6208,16.6208,12.4656,14.5432,16.6208,51.94
T0225,14.8682333333333,10.6201666666667,25.4884,21.2403333333333,25.4884,23.3643666666667,21.2403333333333,19.1163,23.3643666666667,27.6124333333334
T0226,17.5522666666667,15.3582333333333,26.3284,24.1343666666667,24.1343666666667,10.9701666666667,15.3582333333333,21.9403333333333,13.1642,50.4627666666667
T0227,22.6093333333333,22.6093333333333,15.8265333333333,24.8702666666667,18.0874666666667,24.8702666666667,22.6093333333333,18.0874666666667,24.8702666666667,31.6530666666667
T0228,15.3129666666667,24.0632333333333,13.1254,24.0632333333333,24.0632333333333,17.5005333333333,10.9378333333333,26.2508,10.9378333333333,52.5016
T0229,15.9215,18.196,20.4705,25.0195,13.647,22.745,15.9215,11.3725,18.196,65.9605
T0230,15.9448333333333,15.9448333333333,18.2226666666667,18.2226666666667,18.2226666666667,13.667,13.667,15.9448333333333,15.9448333333333,82.002
T0231,27.2804,25.0070333333333,22.7336666666667,25.0070333333333,15.9135666666667,25.0070333333333,11.3668333333333,20.4603,11.3668333333333,43.1939666666667
T0232,11.0225,19.8405,22.045,19.8405,24.2495,13.227,11.0225,19.8405,19.8405,59.5215
T0233,24.5428333333333,13.387,26.774,22.3116666666667,13.387,24.5428333333333,20.0805,20.0805,22.3116666666667,35.6986666666667
T0234,15.7864,22.552,24.8072,18.0416,20.2968,13.5312,22.552,27.0624,13.5312,47.3592
T0235,22.3783333333333,20.1405,11.1891666666667,22.3783333333333,11.1891666666667,22.3783333333333,13.427,15.6648333333333,20.1405,64.8971666666666
T0236,13.5312,18.0416,22.552,27.0624,11.276,20.2968,18.0416,15.7864,27.0624,51.8696
T0237,21.814,17.4512,23.9954,26.1768,19.6326,21.814,10.907,21.814,17.4512,37.0838
T0238,18.1368,16.1216,16.1216,14.1064,16.1216,20.152,24.1824,24.1824,18.1368,34.2584
T0239,23.0652,23.0652,9.6105,23.0652,13.4547,23.0652,11.5326,21.1431,19.221,24.9873
T0240,20.9908,19.2415666666667,12.2446333333333,12.2446333333333,8.74616666666667,10.4954,8.74616666666667,15.7431,8.74616666666667,57.7247
T0241,11.9879666666667,17.1256666666667,20.5508,20.5508,10.2754,20.5508,15.4131,17.1256666666667,15.4131,22.2633666666667
T0242,17.301,12.1107,17.301,12.1107,17.301,13.8408,10.3806,19.0311,12.1107,41.5224
T0243,22.1136,22.1136,11.0568,18.428,12.8996,11.0568,12.8996,16.5852,12.8996,44.2272
T0244,9.62716666666667,17.3289,21.1797666666667,21.1797666666667,15.4034666666667,21.1797666666667,15.4034666666667,9.62716666666667,15.4034666666667,46.2104
T0245,21.538,9.79,17.622,19.58,11.748,23.496,21.538,15.664,11.748,43.076
T0246,18.192,16.1706666666667,14.1493333333333,12.128,18.192,24.256,18.192,10.1066666666667,12.128,58.6186666666667
T0247,23.3746333333333,12.7498,23.3746333333333,16.9997333333333,12.7498,23.3746333333333,16.9997333333333,14.8747666666667,23.3746333333333,44.6243
T0248,19.9926,15.5498,22.214,26.6568,22.214,15.5498,15.5498,11.107,26.6568,46.6494
T0249,13.3514,22.2523333333333,24.4775666666667,13.3514,13.3514,24.4775666666667,15.5766333333333,24.4775666666667,17.8018666666667,53.4056
T0250,13.3774,13.3774,22.2956666666667,22.2956666666667,15.6069666666667,20.0661,17.8365333333333,15.6069666666667,22.2956666666667,60.1983
T0251,17.8592,24.5564,17.8592,22.324,26.7888,13.3944,26.7888,17.8592,22.324,33.486
T0252,22.2906666666667,22.2906666666667,22.2906666666667,13.3744,17.8325333333333,22.2906666666667,17.8325333333333,22.2906666666667,13.3744,49.0394666666667
T0253,11.462,18.3392,22.924,25.2164,25.2164,20.6316,18.3392,16.0468,25.2164,45.848
T0254,19.5949333333333,17.1455666666667,24.4936666666667,17.1455666666667,19.5949333333333,24.4936666666667,19.5949333333333,12.2468333333333,22.0443,68.5822666666667
T0255,27.5568333333333,20.0413333333333,15.031,15.031,22.5465,30.062,25.0516666666667,12.5258333333333,15.031,67.6395
T0256,14.571,14.571,14.571,14.571,14.571,16.9995,24.285,12.1425,16.9995,99.5685
T0257,21.3765,21.3765,28.502,16.6261666666667,19.0013333333333,26.1268333333333,28.502,26.1268333333333,21.3765,28.502
T0258,21.4284,28.5712,23.8093333333333,19.0474666666667,16.6665333333333,26.1902666666667,23.8093333333333,23.8093333333333,16.6665333333333,38.0949333333333
T0259,16.9761666666667,29.102,26.6768333333333,26.6768333333333,24.2516666666667,21.8265,26.6768333333333,24.2516666666667,16.9761666666667,29.102
T0260,16.9061666666667,21.7365,14.491,14.491,24.1516666666667,16.9061666666667,19.3213333333333,12.0758333333333,19.3213333333333,82.1156666666667
T0261,18.4152,18.4152,18.4152,25.3209,13.8114,27.6228,13.8114,13.8114,16.1133,64.4532
T0262,22.0856666666667,15.4599666666667,19.8771,15.4599666666667,22.0856666666667,11.0428333333333,11.0428333333333,13.2514,26.5028,64.0484333333333
T0263,23.2620666666667,19.0326,16.9178666666667,21.1473333333333,16.9178666666667,19.0326,12.6884,16.9178666666667,23.2620666666667,42.2946666666667
T0264,24.0508,16.0338666666667,10.0211666666667,20.0423333333333,10.0211666666667,10.0211666666667,16.0338666666667,14.0296333333333,20.0423333333333,60.127
T0265,22.856,9.52333333333333,17.142,11.428,11.428,15.2373333333333,19.0466666666667,11.428,15.2373333333333,57.14
T0266,10.948,21.896,21.896,21.896,16.422,12.7726666666667,16.422,9.12333333333333,14.5973333333333,36.4933333333333
T0267,18.409,16.5681,18.409,20.2499,11.0454,9.2045,22.0908,22.0908,22.0908,23.9317
T0268,20.3038,12.9206,20.3038,20.3038,20.3038,22.1496,14.7664,11.0748,9.229,33.2244
T0269,17.1768,22.9024,17.1768,19.0853333333333,11.4512,17.1768,17.1768,15.2682666666667,11.4512,41.9877333333333
T0270,22.6922666666667,16.5034666666667,24.7552,24.7552,14.4405333333333,18.5664,24.7552,22.6922666666667,12.3776,24.7552
T0271,25.8704,23.7145333333333,10.7793333333333,10.7793333333333,25.8704,21.5586666666667,25.8704,10.7793333333333,25.8704,34.4938666666667
T0272,13.1352,21.892,26.2704,26.2704,19.7028,26.2704,21.892,10.946,10.946,41.5948
T0273,13.4428,22.4046666666667,24.6451333333333,24.6451333333333,26.8856,26.8856,22.4046666666667,22.4046666666667,13.4428,26.8856
T0274,15.7621333333333,22.5173333333333,24.7690666666667,27.0208,13.5104,18.0138666666667,24.7690666666667,15.7621333333333,20.2656,42.7829333333333
T0275,23.6836666666667,18.9469333333333,23.6836666666667,18.9469333333333,14.2102,26.0520333333333,14.2102,28.4204,16.5785666666667,52.1040666666667
T0276,28.8828,24.069,28.8828,24.069,14.4414,26.4759,26.4759,28.8828,14.4414,24.069
T0277,18.4136,23.017,20.7153,16.1119,20.7153,18.4136,13.8102,25.3187,13.8102,59.8442
T0278,20.0721,17.8418666666667,15.6116333333333,17.8418666666667,15.6116333333333,13.3814,11.1511666666667,22.3023333333333,15.6116333333333,73.5977
T0279,16.1121333333333,11.5086666666667,18.4138666666667,13.8104,27.6208,20.7156,20.7156,13.8104,27.6208,59.8450666666667
T0280,11.3818333333333,13.6582,22.7636666666667,20.4873,18.2109333333333,11.3818333333333,13.6582,11.3818333333333,18.2109333333333,86.5019333333333
T0281,18.292,18.292,25.1515,18.292,11.4325,11.4325,20.5785,25.1515,20.5785,59.449
T0282,15.68,13.44,22.4,26.88,22.4,11.2,20.16,20.16,24.64,47.04
T0283,15.8083333333333,20.325,15.8083333333333,20.325,24.8416666666667,13.55,27.1,20.325,20.325,47.425
T0284,11.3833333333333,27.32,20.49,27.32,22.7666666666667,20.49,13.66,18.2133333333333,13.66,52.3633333333334
T0285,13.159,21.9316666666667,26.318,24.1248333333333,21.9316666666667,13.159,13.159,13.159,13.159,59.2155
T0286,13.039,26.078,13.039,26.078,19.5585,19.5585,23.9048333333333,26.078,15.2121666666667,34.7706666666667
T0287,22.8620333333333,14.5485666666667,14.5485666666667,18.7053,16.6269333333333,22.8620333333333,10.3918333333333,12.4702,10.3918333333333,64.4293666666666
T0288,14.9501333333333,13.0813666666667,18.6876666666667,13.0813666666667,13.0813666666667,16.8189,22.4252,20.5564333333333,11.2126,42.9816333333333
T0289,16.7589,14.8968,13.0347,20.4831,18.621,20.4831,18.621,13.0347,22.3452,27.9315
T0290,16.5057,16.5057,12.8377666666667,22.0076,20.1736333333333,11.0038,22.0076,12.8377666666667,12.8377666666667,36.6793333333333
T0291,18.7166666666667,22.46,16.845,9.35833333333333,14.9733333333333,11.23,13.1016666666667,20.5883333333333,22.46,37.4333333333333
T0292,17.0589,13.2680333333333,20.8497666666667,9.47716666666667,15.1634666666667,18.9543333333333,15.1634666666667,22.7452,20.8497666666667,36.0132333333333
T0293,13.8660666666667,23.7704,11.8852,23.7704,19.8086666666667,15.8469333333333,21.7895333333333,19.8086666666667,15.8469333333333,31.6938666666667
T0294,15.3734,26.3544,26.3544,13.1772,24.1582,10.981,17.5696,19.7658,13.1772,52.7088
T0295,18.4392,11.5245,25.3539,25.3539,13.8294,11.5245,27.6588,20.7441,18.4392,57.6225
T0296,26.7098333333333,26.7098333333333,19.4253333333333,19.4253333333333,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,14.569,38.8506666666667
T0297,17.1777666666667,29.4476,22.0857,26.9936333333333,14.7238,14.7238,19.6317333333333,12.2698333333333,26.9936333333333,61.3491666666667
T0298,12.1741666666667,21.9135,24.3483333333333,14.609,19.4786666666667,14.609,12.1741666666667,19.4786666666667,24.3483333333333,80.3495
T0299,11.9408333333333,19.1053333333333,16.7171666666667,21.4935,11.9408333333333,26.2698333333333,14.329,11.9408333333333,23.8816666666667,81.1976666666667
T0300,26.6636333333333,24.2396666666667,12.1198333333333,12.1198333333333,12.1198333333333,16.9677666666667,16.9677666666667,19.3917333333333,24.2396666666667,77.5669333333334
T0301,26.5536333333333,19.3117333333333,24.1396666666667,12.0698333333333,21.7257,28.9676,16.8977666666667,26.5536333333333,24.1396666666667,41.0374333333333
T0302,18.8386666666667,23.5483333333333,23.5483333333333,28.258,21.1935,14.129,16.4838333333333,16.4838333333333,23.5483333333333,49.4515
T0303,16.7405,23.915,21.5235,16.7405,19.132,26.3065,23.915,26.3065,19.132,45.4385
T0304,23.3826666666667,23.3826666666667,21.0444,14.0296,21.0444,18.7061333333333,21.0444,21.0444,16.3678666666667,53.7801333333333
T0305,27.42,20.565,27.42,15.995,18.28,22.85,27.42,11.425,25.135,31.99
T0306,13.75,11.4583333333333,11.4583333333333,13.75,22.9166666666667,25.2083333333333,11.4583333333333,25.2083333333333,25.2083333333333,68.75
T0307,13.96,23.2666666666667,23.2666666666667,16.2866666666667,23.2666666666667,11.6333333333333,27.92,18.6133333333333,11.6333333333333,62.82
T0308,23.465,14.079,14.079,25.8115,18.772,23.465,18.772,25.8115,11.7325,58.6625
T0309,22.7843333333333,13.6706,22.7843333333333,25.0627666666667,15.9490333333333,15.9490333333333,18.2274666666667,13.6706,11.3921666666667,68.353
T0310,23.1205333333333,16.8149333333333,21.0186666666667,21.0186666666667,12.6112,18.9168,10.5093333333333,16.8149333333333,14.7130666666667,54.6485333333333
T0311,11.5944,19.324,13.5268,11.5944,9.662,9.662,9.662,21.2564,23.1888,63.7692
T0312,18.6783333333333,13.0748333333333,22.414,13.0748333333333,20.5461666666667,11.207,13.0748333333333,18.6783333333333,22.414,33.621
T0313,11.0254,20.2132333333333,18.3756666666667,20.2132333333333,12.8629666666667,22.0508,18.3756666666667,18.3756666666667,20.2132333333333,22.0508
T0314,12.8594666666667,11.0224,22.0448,22.0448,9.18533333333333,14.6965333333333,18.3706666666667,11.0224,14.6965333333333,47.7637333333334
T0315,9.30233333333333,9.30233333333333,20.4651333333333,9.30233333333333,13.0232666666667,20.4651333333333,13.0232666666667,14.8837333333333,9.30233333333333,66.9768
T0316,20.8912,18.992,9.496,13.2944,11.3952,20.8912,20.8912,15.1936,11.3952,47.48
T0317,24.2548,20.2123333333333,20.2123333333333,16.1698666666667,14.1486333333333,10.1061666666667,16.1698666666667,10.1061666666667,10.1061666666667,60.637
T0318,24.6374333333333,17.9181333333333,13.4386,15.6783666666667,22.3976666666667,22.3976666666667,20.1579,13.4386,15.6783666666667,58.2339333333333
T0319,11.2915,11.2915,13.5498,22.583,13.5498,11.2915,15.8081,22.583,24.8413,79.0405
T0320,12.0245,12.0245,21.6441,28.8588,19.2392,26.4539,21.6441,24.049,16.8343,57.7176
T0321,19.9858666666667,19.9858666666667,19.9858666666667,24.9823333333333,22.4841,19.9858666666667,19.9858666666667,27.4805666666667,29.9788,44.9682
T0322,27.8956333333333,15.2158,17.7517666666667,22.8237,17.7517666666667,25.3596666666667,20.2877333333333,30.4316,22.8237,53.2553
T0323,26.0263333333333,15.6158,31.2316,18.2184333333333,13.0131666666667,13.0131666666667,20.8210666666667,15.6158,23.4237,83.2842666666667
T0324,23.793,21.4137,11.8965,14.2758,19.0344,16.6551,28.5516,16.6551,14.2758,71.3789999999999
T0325,28.1172,25.7741,14.0586,16.4017,25.7741,14.0586,11.7155,21.0879,11.7155,65.6068
T0326,16.2983333333333,18.6266666666667,11.6416666666667,23.2833333333333,16.2983333333333,16.2983333333333,23.2833333333333,23.2833333333333,25.6116666666667,58.2083333333333
T0327,22.9643333333333,27.5572,13.7786,25.2607666666667,18.3714666666667,25.2607666666667,13.7786,20.6679,18.3714666666667,43.6322333333333
T0328,22.7356666666667,25.0092333333333,20.4621,25.0092333333333,11.3678333333333,11.3678333333333,27.2828,15.9149666666667,20.4621,47.7449
T0329,15.8666666666667,27.2,24.9333333333333,11.3333333333333,13.6,11.3333333333333,18.1333333333333,13.6,22.6666666666667,68
T0330,12.1333333333333,14.56,24.2666666666667,21.84,14.56,16.9866666666667,24.2666666666667,14.56,19.4133333333333,80.08
T0331,27.0966666666667,19.7066666666667,29.56,27.0966666666667,27.0966666666667,12.3166666666667,14.78,17.2433333333333,14.78,56.6566666666666
T0332,12,12,28.8,16.8,19.2,21.6,26.4,21.6,12,69.6
T0333,11.5,25.3,23,11.5,13.8,20.7,16.1,11.5,18.4,78.2
T0334,18.0533333333333,24.8233333333333,11.2833333333333,18.0533333333333,27.08,27.08,18.0533333333333,18.0533333333333,22.5666666666667,40.62
T0335,23.21,23.21,12.66,21.1,21.1,14.77,23.21,25.32,23.21,23.21
T0336,22.92,21.01,22.92,22.92,11.46,17.19,17.19,15.28,13.37,26.74
T0337,15.12,15.12,13.23,22.68,17.01,11.34,17.01,17.01,11.34,49.14
T0338,15.0666666666667,11.3,20.7166666666667,18.8333333333333,11.3,15.0666666666667,22.6,9.41666666666667,13.1833333333333,50.85
T0339,13.5566666666667,9.68333333333333,19.3666666666667,13.5566666666667,17.43,19.3666666666667,9.68333333333333,13.5566666666667,19.3666666666667,58.1
T0340,16.1333333333333,16.1333333333333,16.1333333333333,12.1,10.0833333333333,14.1166666666667,18.15,18.15,10.0833333333333,70.5833333333333
T0341,16.8533333333333,18.96,18.96,12.64,10.5333333333333,16.8533333333333,25.28,14.7466666666667,14.7466666666667,61.0933333333333
T0342,26.88,17.92,22.4,26.88,20.16,17.92,22.4,26.88,17.92,24.64
T0343,25.52,18.56,25.52,18.56,13.92,20.88,27.84,18.56,18.56,44.08
T0344,24.4666666666667,24.4666666666667,14.68,19.5733333333333,14.68,19.5733333333333,26.9133333333333,29.36,19.5733333333333,51.38
T0345,12.45,29.88,22.41,29.88,24.9,27.39,19.92,14.94,24.9,42.33
T0346,22.38,29.84,12.4333333333333,27.3533333333333,24.8666666666667,14.92,17.4066666666667,27.3533333333333,22.38,49.7333333333333
T0347,28.6,15.6,28.6,15.6,31.2,13,15.6,13,28.6,70.2
T0348,14.46,26.51,14.46,14.46,24.1,24.1,28.92,14.46,12.05,67.48
T0349,11.75,11.75,18.8,14.1,11.75,18.8,25.85,11.75,21.15,89.3
T0350,14.5,21.75,19.3333333333333,26.5833333333333,21.75,29,14.5,14.5,12.0833333333333,67.6666666666667
T0351,18.9333333333333,21.3,21.3,14.2,14.2,28.4,14.2,23.6666666666667,21.3,59.1666666666667
T0352,19.8933333333333,19.8933333333333,14.92,24.8666666666667,14.92,24.8666666666667,19.8933333333333,19.8933333333333,12.4333333333333,77.0866666666667
T0353,21.72,21.72,26.5466666666667,26.5466666666667,12.0666666666667,19.3066666666667,14.48,24.1333333333333,28.96,45.8533333333334
T0354,21.99,24.4333333333333,24.4333333333333,19.5466666666667,24.4333333333333,26.8766666666667,29.32,12.2166666666667,12.2166666666667,48.8666666666666
T0355,19.4133333333333,24.2666666666667,26.6933333333333,24.2666666666667,24.2666666666667,26.6933333333333,29.12,14.56,21.84,31.5466666666667
T0356,28.56,23.8,21.42,11.9,19.04,26.18,16.66,26.18,11.9,52.36
T0357,27.84,16.24,13.92,20.88,18.56,20.88,13.92,11.6,11.6,76.56
T0358,19.8,13.2,13.2,13.2,13.2,19.8,11,13.2,11,92.4
T0359,18.33,16.2933333333333,20.3666666666667,10.1833333333333,16.2933333333333,24.44,20.3666666666667,20.3666666666667,14.2566666666667,42.77
T0360,11.54,15.3866666666667,15.3866666666667,23.08,21.1566666666667,11.54,19.2333333333333,15.3866666666667,15.3866666666667,44.2366666666667
T0361,16.89,22.52,9.38333333333333,20.6433333333333,18.7666666666667,15.0133333333333,13.1366666666667,18.7666666666667,13.1366666666667,39.41
T0362,16.83,20.57,22.44,16.83,11.22,13.09,14.96,22.44,18.7,29.92
T0363,9.48333333333333,15.1733333333333,13.2766666666667,11.38,13.2766666666667,17.07,17.07,15.1733333333333,22.76,55.0033333333333
T0364,23.84,13.9066666666667,21.8533333333333,23.84,23.84,15.8933333333333,11.92,11.92,17.88,33.7733333333333
T0365,24.72,24.72,10.3,14.42,14.42,14.42,12.36,16.48,10.3,63.86
T0366,24.09,10.95,13.14,10.95,13.14,24.09,13.14,26.28,10.95,72.27
T0367,13.88,16.1933333333333,27.76,27.76,20.82,23.1333333333333,18.5066666666667,23.1333333333333,27.76,32.3866666666667
T0368,17.1033333333333,14.66,24.4333333333333,26.8766666666667,14.66,12.2166666666667,29.32,19.5466666666667,12.2166666666667,73.3
