,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T0205,22.7116666666667,24.9828333333333,20.4405,18.1693333333333,24.9828333333333,20.4405,24.9828333333333,18.1693333333333,20.4405,31.7963333333333
T0206,19.9005,17.6893333333333,22.1116666666667,17.6893333333333,22.1116666666667,22.1116666666667,17.6893333333333,24.3228333333333,24.3228333333333,33.1675
T0207,20.1105,24.5795,20.1105,22.345,20.1105,22.345,22.345,17.876,22.345,31.283
T0208,19.8735,24.2898333333333,19.8735,24.2898333333333,19.8735,19.8735,19.8735,22.0816666666667,19.8735,30.9143333333334
T0209,20.2305,20.2305,20.2305,20.2305,22.4783333333333,20.2305,24.7261666666667,20.2305,20.2305,35.9653333333334
T0210,22.245,17.796,20.0205,24.4695,24.4695,17.796,17.796,20.0205,24.4695,33.3675
T0211,24.0295,21.845,21.845,17.476,21.845,24.0295,24.0295,21.845,19.6605,21.845
T0212,24.6242333333333,17.9085333333333,20.1471,17.9085333333333,20.1471,20.1471,24.6242333333333,17.9085333333333,17.9085333333333,42.5327666666667
T0213,20.3631,22.6256666666667,18.1005333333333,20.3631,18.1005333333333,20.3631,20.3631,18.1005333333333,20.3631,47.5139
T0214,19.1874,23.4512666666667,17.0554666666667,21.3193333333333,23.4512666666667,17.0554666666667,19.1874,23.4512666666667,19.1874,29.8470666666667
T0215,22.4605333333333,20.4186666666667,22.4605333333333,16.3349333333333,20.4186666666667,22.4605333333333,16.3349333333333,20.4186666666667,18.3768,24.5024
T0216,15.4538666666667,21.2490666666667,15.4538666666667,17.3856,17.3856,19.3173333333333,19.3173333333333,15.4538666666667,17.3856,34.7712
T0217,14.5512,14.5512,16.3701,14.5512,16.3701,20.0079,14.5512,14.5512,20.0079,36.378
T0218,13.9378666666667,19.1645666666667,15.6801,13.9378666666667,15.6801,19.1645666666667,15.6801,17.4223333333333,17.4223333333333,26.1335
T0219,19.4157333333333,19.4157333333333,15.8856,14.1205333333333,14.1205333333333,14.1205333333333,17.6506666666667,19.4157333333333,14.1205333333333,28.2410666666667
T0220,16.2879,14.4781333333333,14.4781333333333,18.0976666666667,14.4781333333333,18.0976666666667,19.9074333333333,18.0976666666667,18.0976666666667,28.9562666666667
T0221,17.0022,15.1130666666667,18.8913333333333,15.1130666666667,18.8913333333333,18.8913333333333,17.0022,20.7804666666667,17.0022,30.2261333333333
T0222,15.2872,19.109,19.109,19.109,15.2872,21.0199,15.2872,19.109,15.2872,32.4853
T0223,19.9403333333333,19.9403333333333,21.9343666666667,15.9522666666667,15.9522666666667,21.9343666666667,21.9343666666667,19.9403333333333,21.9343666666667,19.9403333333333
T0224,22.8536,22.8536,16.6208,22.8536,20.776,20.776,22.8536,16.6208,18.6984,22.8536
T0225,19.1163,23.3643666666667,21.2403333333333,23.3643666666667,19.1163,23.3643666666667,23.3643666666667,23.3643666666667,23.3643666666667,12.7442
T0226,24.1343666666667,19.7463,21.9403333333333,19.7463,17.5522666666667,24.1343666666667,24.1343666666667,19.7463,24.1343666666667,24.1343666666667
T0227,20.3484,18.0874666666667,22.6093333333333,18.0874666666667,22.6093333333333,22.6093333333333,18.0874666666667,24.8702666666667,20.3484,38.4358666666667
T0228,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,24.0632333333333,17.5005333333333,19.6881,26.2508
T0229,20.4705,25.0195,18.196,22.745,18.196,25.0195,20.4705,22.745,25.0195,29.5685
T0230,20.5005,20.5005,18.2226666666667,18.2226666666667,18.2226666666667,20.5005,22.7783333333333,18.2226666666667,20.5005,50.1123333333334
T0231,20.4603,22.7336666666667,20.4603,18.1869333333333,25.0070333333333,18.1869333333333,25.0070333333333,18.1869333333333,25.0070333333333,34.1005
T0232,22.045,22.045,24.2495,19.8405,19.8405,24.2495,24.2495,19.8405,19.8405,24.2495
T0233,20.0805,20.0805,17.8493333333333,17.8493333333333,24.5428333333333,20.0805,20.0805,24.5428333333333,17.8493333333333,40.161
T0234,18.0416,24.8072,20.2968,24.8072,18.0416,18.0416,18.0416,18.0416,22.552,42.8488
T0235,22.3783333333333,20.1405,20.1405,22.3783333333333,17.9026666666667,24.6161666666667,22.3783333333333,24.6161666666667,17.9026666666667,31.3296666666667
T0236,18.0416,20.2968,24.8072,24.8072,18.0416,22.552,22.552,18.0416,24.8072,31.5728
T0237,21.814,23.9954,21.814,19.6326,19.6326,21.814,19.6326,17.4512,23.9954,28.3582
T0238,18.1368,20.152,22.1672,22.1672,22.1672,18.1368,20.152,22.1672,22.1672,14.1064
T0239,17.2989,21.1431,19.221,15.3768,15.3768,17.2989,21.1431,15.3768,19.221,30.7536
T0240,17.4923333333333,19.2415666666667,13.9938666666667,17.4923333333333,15.7431,13.9938666666667,19.2415666666667,13.9938666666667,13.9938666666667,29.7369666666667
T0241,17.1256666666667,17.1256666666667,17.1256666666667,13.7005333333333,13.7005333333333,17.1256666666667,13.7005333333333,15.4131,18.8382333333333,27.4010666666667
T0242,17.301,17.301,19.0311,19.0311,13.8408,13.8408,13.8408,19.0311,19.0311,20.7612
T0243,14.7424,18.428,16.5852,14.7424,18.428,16.5852,20.2708,14.7424,14.7424,35.0132
T0244,21.1797666666667,17.3289,19.2543333333333,21.1797666666667,19.2543333333333,21.1797666666667,21.1797666666667,17.3289,15.4034666666667,19.2543333333333
T0245,17.622,21.538,15.664,19.58,17.622,21.538,19.58,15.664,19.58,27.412
T0246,22.2346666666667,16.1706666666667,22.2346666666667,18.192,20.2133333333333,16.1706666666667,18.192,20.2133333333333,16.1706666666667,32.3413333333334
T0247,23.3746333333333,19.1247,19.1247,16.9997333333333,21.2496666666667,21.2496666666667,19.1247,23.3746333333333,16.9997333333333,31.8745
T0248,17.7712,17.7712,17.7712,17.7712,24.4354,22.214,19.9926,19.9926,19.9926,44.428
T0249,17.8018666666667,22.2523333333333,24.4775666666667,22.2523333333333,24.4775666666667,22.2523333333333,22.2523333333333,20.0271,22.2523333333333,24.4775666666667
T0250,22.2956666666667,17.8365333333333,22.2956666666667,20.0661,17.8365333333333,17.8365333333333,22.2956666666667,24.5252333333333,20.0661,37.9026333333333
T0251,17.8592,24.5564,24.5564,24.5564,24.5564,22.324,17.8592,17.8592,22.324,26.7888
T0252,17.8325333333333,17.8325333333333,22.2906666666667,24.5197333333333,17.8325333333333,22.2906666666667,24.5197333333333,20.0616,17.8325333333333,37.8941333333333
T0253,18.3392,18.3392,18.3392,18.3392,20.6316,18.3392,18.3392,20.6316,18.3392,59.6024
T0254,26.9430333333333,22.0443,22.0443,26.9430333333333,22.0443,19.5949333333333,26.9430333333333,22.0443,24.4936666666667,31.8417666666667
T0255,27.5568333333333,27.5568333333333,25.0516666666667,22.5465,20.0413333333333,20.0413333333333,27.5568333333333,20.0413333333333,20.0413333333333,40.0826666666667
T0256,19.428,24.285,24.285,26.7135,21.8565,19.428,19.428,26.7135,19.428,41.2845
T0257,23.7516666666667,26.1268333333333,23.7516666666667,26.1268333333333,26.1268333333333,26.1268333333333,26.1268333333333,19.0013333333333,21.3765,19.0013333333333
T0258,26.1902666666667,19.0474666666667,26.1902666666667,19.0474666666667,21.4284,19.0474666666667,23.8093333333333,21.4284,21.4284,40.4758666666667
T0259,21.8265,21.8265,19.4013333333333,21.8265,21.8265,19.4013333333333,21.8265,21.8265,21.8265,50.9285
T0260,24.1516666666667,26.5668333333333,24.1516666666667,24.1516666666667,19.3213333333333,19.3213333333333,26.5668333333333,19.3213333333333,21.7365,36.2275
T0261,20.7171,25.3209,18.4152,18.4152,18.4152,23.019,25.3209,25.3209,18.4152,36.8304
T0262,17.6685333333333,17.6685333333333,22.0856666666667,17.6685333333333,22.0856666666667,17.6685333333333,22.0856666666667,22.0856666666667,17.6685333333333,44.1713333333333
T0263,19.0326,23.2620666666667,23.2620666666667,21.1473333333333,16.9178666666667,19.0326,23.2620666666667,21.1473333333333,21.1473333333333,23.2620666666667
T0264,16.0338666666667,16.0338666666667,20.0423333333333,18.0381,16.0338666666667,18.0381,20.0423333333333,20.0423333333333,20.0423333333333,36.0762
T0265,17.142,17.142,20.9513333333333,17.142,17.142,19.0466666666667,15.2373333333333,15.2373333333333,17.142,34.284
T0266,14.5973333333333,16.422,18.2466666666667,20.0713333333333,16.422,20.0713333333333,20.0713333333333,20.0713333333333,14.5973333333333,21.896
T0267,14.7272,18.409,18.409,18.409,20.2499,14.7272,14.7272,14.7272,14.7272,34.9771
T0268,18.458,18.458,16.6122,20.3038,20.3038,16.6122,20.3038,18.458,14.7664,20.3038
T0269,15.2682666666667,15.2682666666667,17.1768,20.9938666666667,17.1768,20.9938666666667,20.9938666666667,17.1768,17.1768,28.628
T0270,16.5034666666667,22.6922666666667,18.5664,22.6922666666667,22.6922666666667,18.5664,16.5034666666667,18.5664,18.5664,30.944
T0271,23.7145333333333,23.7145333333333,19.4028,19.4028,17.2469333333333,23.7145333333333,23.7145333333333,17.2469333333333,19.4028,28.0262666666667
T0272,21.892,24.0812,24.0812,21.892,24.0812,24.0812,21.892,19.7028,24.0812,13.1352
T0273,20.1642,24.6451333333333,22.4046666666667,24.6451333333333,17.9237333333333,17.9237333333333,20.1642,24.6451333333333,22.4046666666667,29.1260666666667
T0274,22.5173333333333,22.5173333333333,24.7690666666667,18.0138666666667,24.7690666666667,18.0138666666667,18.0138666666667,20.2656,22.5173333333333,33.776
T0275,26.0520333333333,21.3153,18.9469333333333,21.3153,18.9469333333333,23.6836666666667,23.6836666666667,21.3153,21.3153,40.2622333333333
T0276,24.069,21.6621,19.2552,26.4759,24.069,26.4759,21.6621,24.069,19.2552,33.6966
T0277,20.7153,18.4136,25.3187,23.017,18.4136,20.7153,18.4136,25.3187,20.7153,39.1289
T0278,22.3023333333333,17.8418666666667,24.5325666666667,17.8418666666667,17.8418666666667,22.3023333333333,20.0721,17.8418666666667,20.0721,42.3744333333333
T0279,23.0173333333333,18.4138666666667,18.4138666666667,18.4138666666667,20.7156,23.0173333333333,20.7156,20.7156,20.7156,46.0346666666667
T0280,20.4873,18.2109333333333,20.4873,20.4873,18.2109333333333,18.2109333333333,18.2109333333333,20.4873,22.7636666666667,50.0800666666667
T0281,18.292,22.865,18.292,22.865,22.865,20.5785,20.5785,22.865,18.292,41.157
T0282,22.4,17.92,24.64,22.4,20.16,20.16,22.4,20.16,17.92,35.84
T0283,24.8416666666667,18.0666666666667,24.8416666666667,22.5833333333333,20.325,18.0666666666667,24.8416666666667,18.0666666666667,18.0666666666667,36.1333333333334
T0284,25.0433333333333,22.7666666666667,22.7666666666667,20.49,20.49,22.7666666666667,22.7666666666667,22.7666666666667,25.0433333333333,22.7666666666667
T0285,17.5453333333333,24.1248333333333,21.9316666666667,17.5453333333333,17.5453333333333,24.1248333333333,24.1248333333333,17.5453333333333,21.9316666666667,32.8975
T0286,19.5585,21.7316666666667,23.9048333333333,23.9048333333333,17.3853333333333,19.5585,19.5585,23.9048333333333,19.5585,28.2511666666667
T0287,18.7053,22.8620333333333,18.7053,18.7053,20.7836666666667,18.7053,16.6269333333333,20.7836666666667,18.7053,33.2538666666667
T0288,16.8189,16.8189,14.9501333333333,18.6876666666667,20.5564333333333,20.5564333333333,14.9501333333333,18.6876666666667,18.6876666666667,26.1627333333334
T0289,20.4831,20.4831,20.4831,16.7589,14.8968,18.621,16.7589,18.621,14.8968,24.2073
T0290,18.3396666666667,18.3396666666667,14.6717333333333,18.3396666666667,20.1736333333333,18.3396666666667,16.5057,20.1736333333333,14.6717333333333,23.8415666666667
T0291,14.9733333333333,14.9733333333333,18.7166666666667,20.5883333333333,16.845,18.7166666666667,14.9733333333333,14.9733333333333,14.9733333333333,37.4333333333334
T0292,18.9543333333333,15.1634666666667,20.8497666666667,18.9543333333333,18.9543333333333,15.1634666666667,17.0589,18.9543333333333,17.0589,28.4315
T0293,17.8278,21.7895333333333,15.8469333333333,21.7895333333333,15.8469333333333,19.8086666666667,19.8086666666667,21.7895333333333,21.7895333333333,21.7895333333333
T0294,17.5696,24.1582,24.1582,24.1582,17.5696,24.1582,21.962,19.7658,24.1582,21.962
T0295,25.3539,20.7441,25.3539,18.4392,18.4392,23.049,20.7441,20.7441,23.049,34.5735
T0296,21.8535,19.4253333333333,24.2816666666667,21.8535,21.8535,26.7098333333333,24.2816666666667,24.2816666666667,24.2816666666667,33.9943333333334
T0297,22.0857,24.5396666666667,19.6317333333333,24.5396666666667,26.9936333333333,19.6317333333333,22.0857,22.0857,22.0857,41.7174333333334
T0298,24.3483333333333,19.4786666666667,24.3483333333333,21.9135,24.3483333333333,26.7831666666667,24.3483333333333,24.3483333333333,24.3483333333333,29.218
T0299,23.8816666666667,19.1053333333333,21.4935,21.4935,26.2698333333333,21.4935,23.8816666666667,23.8816666666667,19.1053333333333,38.2106666666667
T0300,21.8157,24.2396666666667,26.6636333333333,19.3917333333333,24.2396666666667,26.6636333333333,19.3917333333333,19.3917333333333,19.3917333333333,41.2074333333334
T0301,26.5536333333333,26.5536333333333,21.7257,26.5536333333333,19.3117333333333,21.7257,19.3117333333333,26.5536333333333,19.3117333333333,33.7955333333334
T0302,23.5483333333333,18.8386666666667,23.5483333333333,21.1935,21.1935,25.9031666666667,21.1935,23.5483333333333,23.5483333333333,32.9676666666667
T0303,19.132,19.132,26.3065,23.915,23.915,23.915,21.5235,23.915,19.132,38.264
T0304,18.7061333333333,23.3826666666667,21.0444,25.7209333333333,18.7061333333333,21.0444,18.7061333333333,25.7209333333333,18.7061333333333,42.0888
T0305,18.28,22.85,22.85,18.28,22.85,18.28,25.135,20.565,18.28,41.13
T0306,22.9166666666667,25.2083333333333,18.3333333333333,25.2083333333333,25.2083333333333,18.3333333333333,25.2083333333333,22.9166666666667,20.625,25.2083333333334
T0307,18.6133333333333,25.5933333333333,18.6133333333333,20.94,18.6133333333333,25.5933333333333,18.6133333333333,23.2666666666667,25.5933333333333,37.2266666666667
T0308,21.1185,23.465,18.772,21.1185,21.1185,21.1185,25.8115,21.1185,18.772,42.237
T0309,20.5059,25.0627666666667,18.2274666666667,18.2274666666667,22.7843333333333,20.5059,25.0627666666667,25.0627666666667,18.2274666666667,34.1765
T0310,16.8149333333333,18.9168,23.1205333333333,18.9168,18.9168,18.9168,16.8149333333333,16.8149333333333,23.1205333333333,37.8336
T0311,17.3916,19.324,15.4592,17.3916,21.2564,15.4592,17.3916,21.2564,17.3916,30.9184
T0312,16.8105,18.6783333333333,14.9426666666667,18.6783333333333,16.8105,16.8105,18.6783333333333,16.8105,16.8105,31.7531666666667
T0313,14.7005333333333,14.7005333333333,16.5381,20.2132333333333,16.5381,18.3756666666667,16.5381,14.7005333333333,18.3756666666667,33.0762
T0314,16.5336,20.2077333333333,20.2077333333333,18.3706666666667,18.3706666666667,16.5336,20.2077333333333,20.2077333333333,16.5336,16.5336
T0315,14.8837333333333,16.7442,18.6046666666667,20.4651333333333,14.8837333333333,14.8837333333333,18.6046666666667,18.6046666666667,18.6046666666667,29.7674666666667
T0316,17.0928,15.1936,17.0928,20.8912,17.0928,15.1936,18.992,18.992,17.0928,32.2864
T0317,20.2123333333333,22.2335666666667,18.1911,16.1698666666667,20.2123333333333,18.1911,18.1911,16.1698666666667,22.2335666666667,30.3185
T0318,24.6374333333333,22.3976666666667,24.6374333333333,24.6374333333333,20.1579,17.9181333333333,20.1579,24.6374333333333,24.6374333333333,20.1579
T0319,24.8413,24.8413,22.583,18.0664,20.3247,20.3247,18.0664,24.8413,18.0664,33.8745
T0320,24.049,24.049,21.6441,19.2392,19.2392,19.2392,26.4539,21.6441,26.4539,38.4784
T0321,24.9823333333333,22.4841,27.4805666666667,27.4805666666667,22.4841,19.9858666666667,22.4841,22.4841,27.4805666666667,32.4770333333334
T0322,27.8956333333333,25.3596666666667,27.8956333333333,27.8956333333333,27.8956333333333,25.3596666666667,22.8237,22.8237,22.8237,22.8237
T0323,26.0263333333333,28.6289666666667,23.4237,28.6289666666667,26.0263333333333,20.8210666666667,23.4237,28.6289666666667,20.8210666666667,33.8342333333334
T0324,26.1723,19.0344,26.1723,19.0344,19.0344,23.793,26.1723,19.0344,23.793,35.6895
T0325,23.431,18.7448,21.0879,21.0879,23.431,25.7741,18.7448,18.7448,18.7448,44.5189
T0326,23.2833333333333,25.6116666666667,23.2833333333333,20.955,20.955,20.955,23.2833333333333,20.955,18.6266666666667,34.925
T0327,20.6679,18.3714666666667,18.3714666666667,18.3714666666667,22.9643333333333,25.2607666666667,22.9643333333333,25.2607666666667,25.2607666666667,32.1500666666667
T0328,18.1885333333333,22.7356666666667,20.4621,18.1885333333333,22.7356666666667,20.4621,25.0092333333333,25.0092333333333,22.7356666666667,31.8299333333333
T0329,24.9333333333333,18.1333333333333,24.9333333333333,20.4,22.6666666666667,20.4,18.1333333333333,22.6666666666667,18.1333333333333,36.2666666666667
T0330,26.6933333333333,21.84,21.84,26.6933333333333,21.84,24.2666666666667,26.6933333333333,19.4133333333333,24.2666666666667,29.12
T0331,27.0966666666667,22.17,22.17,24.6333333333333,22.17,19.7066666666667,24.6333333333333,22.17,27.0966666666667,34.4866666666667
T0332,24,21.6,24,24,26.4,21.6,26.4,21.6,26.4,24
T0333,23,25.3,18.4,23,23,18.4,25.3,18.4,18.4,36.8
T0334,22.5666666666667,18.0533333333333,22.5666666666667,24.8233333333333,24.8233333333333,18.0533333333333,24.8233333333333,24.8233333333333,24.8233333333333,20.31
T0335,18.99,21.1,23.21,21.1,21.1,23.21,18.99,23.21,18.99,21.1
T0336,17.19,17.19,17.19,15.28,15.28,17.19,15.28,21.01,15.28,40.11
T0337,20.79,20.79,18.9,17.01,20.79,17.01,20.79,15.12,20.79,17.01
T0338,20.7166666666667,15.0666666666667,15.0666666666667,20.7166666666667,15.0666666666667,18.8333333333333,15.0666666666667,18.8333333333333,15.0666666666667,33.9
T0339,21.3033333333333,17.43,17.43,21.3033333333333,17.43,17.43,21.3033333333333,19.3666666666667,17.43,23.24
T0340,22.1833333333333,16.1333333333333,18.15,20.1666666666667,18.15,16.1333333333333,18.15,18.15,22.1833333333333,32.2666666666667
T0341,18.96,21.0666666666667,16.8533333333333,18.96,16.8533333333333,16.8533333333333,21.0666666666667,18.96,18.96,42.1333333333333
T0342,17.92,17.92,20.16,22.4,22.4,20.16,20.16,24.64,24.64,33.6
T0343,18.56,18.56,25.52,20.88,20.88,23.2,18.56,18.56,25.52,41.76
T0344,22.02,26.9133333333333,24.4666666666667,24.4666666666667,22.02,22.02,26.9133333333333,26.9133333333333,22.02,26.9133333333334
T0345,22.41,24.9,24.9,19.92,24.9,27.39,27.39,22.41,24.9,29.88
T0346,19.8933333333333,19.8933333333333,22.38,22.38,19.8933333333333,22.38,22.38,22.38,19.8933333333333,57.1933333333334
T0347,20.8,28.6,23.4,28.6,26,20.8,26,26,26,33.8
T0348,26.51,21.69,19.28,19.28,26.51,24.1,19.28,26.51,26.51,31.33
T0349,23.5,21.15,18.8,21.15,21.15,23.5,23.5,25.85,23.5,32.9
T0350,21.75,19.3333333333333,21.75,21.75,24.1666666666667,21.75,19.3333333333333,26.5833333333333,19.3333333333333,45.9166666666667
