,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T0196,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333,18.0303333333333
T0197,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667,19.1216666666667
T0198,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333333,20.9163333333334
T0199,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667
T0200,23.119,23.119,23.119,23.119,23.119,23.119,23.119,23.119,23.119,23.119
T0201,23.816,23.816,23.816,23.816,23.816,23.816,23.816,23.816,23.816,23.816
T0202,23.621,23.621,23.621,23.621,23.621,23.621,23.621,23.621,23.621,23.621
T0203,24.024,24.024,24.024,24.024,24.024,24.024,24.024,24.024,24.024,24.024
T0204,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667,23.2806666666667
T0205,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667,22.7116666666667
T0206,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667,22.1116666666667
T0207,22.345,22.345,22.345,22.345,22.345,22.345,22.345,22.345,22.345,22.345
T0208,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667,22.0816666666667
T0209,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333333,22.4783333333334
T0210,22.245,22.245,22.245,22.245,22.245,22.245,22.245,22.245,22.245,22.245
T0211,21.845,21.845,21.845,21.845,21.845,21.845,21.845,21.845,21.845,21.845
T0212,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667,22.3856666666667
T0213,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667,22.6256666666667
T0214,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333333,21.3193333333334
T0215,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667,20.4186666666667
T0216,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333,19.3173333333333
T0217,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189,18.189
T0218,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333,17.4223333333333
T0219,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667,17.6506666666667
T0220,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667,18.0976666666667
T0221,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333,18.8913333333333
T0222,19.109,19.109,19.109,19.109,19.109,19.109,19.109,19.109,19.109,19.109
T0223,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333333,19.9403333333334
T0224,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776,20.776
T0225,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333333,21.2403333333334
T0226,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333333,21.9403333333334
T0227,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333333,22.6093333333334
T0228,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667,21.8756666666667
T0229,22.745,22.745,22.745,22.745,22.745,22.745,22.745,22.745,22.745,22.745
T0230,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333333,22.7783333333334
T0231,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667,22.7336666666667
T0232,22.045,22.045,22.045,22.045,22.045,22.045,22.045,22.045,22.045,22.045
T0233,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667,22.3116666666667
T0234,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552
T0235,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333333,22.3783333333334
T0236,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552,22.552
T0237,21.814,21.814,21.814,21.814,21.814,21.814,21.814,21.814,21.814,21.814
T0238,20.152,20.152,20.152,20.152,20.152,20.152,20.152,20.152,20.152,20.152
T0239,19.221,19.221,19.221,19.221,19.221,19.221,19.221,19.221,19.221,19.221
T0240,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333,17.4923333333333
T0241,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667,17.1256666666667
T0242,17.301,17.301,17.301,17.301,17.301,17.301,17.301,17.301,17.301,17.301
T0243,18.428,18.428,18.428,18.428,18.428,18.428,18.428,18.428,18.428,18.428
T0244,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333,19.2543333333333
T0245,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58
T0246,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333,20.2133333333333
T0247,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667,21.2496666666667
T0248,22.214,22.214,22.214,22.214,22.214,22.214,22.214,22.214,22.214,22.214
T0249,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333333,22.2523333333334
T0250,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667,22.2956666666667
T0251,22.324,22.324,22.324,22.324,22.324,22.324,22.324,22.324,22.324,22.324
T0252,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667,22.2906666666667
T0253,22.924,22.924,22.924,22.924,22.924,22.924,22.924,22.924,22.924,22.924
T0254,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667,24.4936666666667
T0255,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667,25.0516666666667
T0256,24.285,24.285,24.285,24.285,24.285,24.285,24.285,24.285,24.285,24.285
T0257,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667,23.7516666666667
T0258,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333333,23.8093333333334
T0259,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667,24.2516666666667
T0260,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667,24.1516666666667
T0261,23.019,23.019,23.019,23.019,23.019,23.019,23.019,23.019,23.019,23.019
T0262,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667,22.0856666666667
T0263,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333,21.1473333333333
T0264,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333,20.0423333333333
T0265,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667,19.0466666666667
T0266,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667,18.2466666666667
T0267,18.409,18.409,18.409,18.409,18.409,18.409,18.409,18.409,18.409,18.409
T0268,18.458,18.458,18.458,18.458,18.458,18.458,18.458,18.458,18.458,18.458
T0269,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333,19.0853333333333
T0270,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333,20.6293333333333
T0271,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667,21.5586666666667
T0272,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892,21.892
T0273,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667,22.4046666666667
T0274,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333333,22.5173333333334
T0275,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667,23.6836666666667
T0276,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069,24.069
T0277,23.017,23.017,23.017,23.017,23.017,23.017,23.017,23.017,23.017,23.017
T0278,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333333,22.3023333333334
T0279,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333333,23.0173333333334
T0280,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667,22.7636666666667
T0281,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865,22.865
T0282,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4
T0283,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333334
T0284,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667,22.7666666666667
T0285,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667,21.9316666666667
T0286,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667,21.7316666666667
T0287,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667,20.7836666666667
T0288,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667,18.6876666666667
T0289,18.621,18.621,18.621,18.621,18.621,18.621,18.621,18.621,18.621,18.621
T0290,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667,18.3396666666667
T0291,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667,18.7166666666667
T0292,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333,18.9543333333333
T0293,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667,19.8086666666667
T0294,21.962,21.962,21.962,21.962,21.962,21.962,21.962,21.962,21.962,21.962
T0295,23.049,23.049,23.049,23.049,23.049,23.049,23.049,23.049,23.049,23.049
T0296,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667,24.2816666666667
T0297,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667,24.5396666666667
T0298,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333333,24.3483333333334
T0299,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667,23.8816666666667
T0300,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667,24.2396666666667
T0301,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667,24.1396666666667
T0302,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333333,23.5483333333334
T0303,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915,23.915
T0304,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667,23.3826666666667
T0305,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85,22.85
T0306,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667
T0307,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667,23.2666666666667
T0308,23.465,23.465,23.465,23.465,23.465,23.465,23.465,23.465,23.465,23.465
T0309,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333333,22.7843333333334
T0310,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667,21.0186666666667
T0311,19.324,19.324,19.324,19.324,19.324,19.324,19.324,19.324,19.324,19.324
T0312,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333,18.6783333333333
